id,id1,id2,word,visual_context,is_related
1440	1441	1442	coffee shop trench pohl	a man is doing a trick on a skateboard trench	1
19519	19520	19521	fillies	a black and white fire hydrant sitting on a sidewalk	0
47070	47071	47072	xs	a cat laying on a bed next to a cat	0
39450	39451	39452	thickos	a man is standing in the snow with a snowboard	0
13908	13909	13910	rei	a person holding a banana in a tree	0
52631	52632	52633	f	a man is jumping a skateboard on a ramp	0
11310	11311	11312	sq	a yellow and yellow bus driving down a street	0
29749	29750	29751	schmiederer	a dog is standing in front of a window pole	1
27712	27713	27714	furfhy	a man sitting on a bench in the water French	1
23174	23175	23176	no-text	a group of people standing around a tennis court	0
20537	20538	20539	calcales	a street sign with a sign on the side of it	0
45403	45404	45405	or	a woman and woman sitting at a table with a cake	0
38956	38957	38958	no-text	a street sign with a sign on the side of it	0
32151	32152	32153	n	a cat laying on a bed next to a cat passenger	1
12512	12513	12514	colz	a red stop sign with a red stop sign on it	0
37369	37370	37371	part	a man is riding a horse in a parade	0
26911	26912	26913	c.	a group of elephants walking through a river television	1
36431	36432	36433	6	a red truck driving down a street next to a building	0
11877	11878	11879	5s	a dog sitting on a couch with a cat on its head	0
53436	53437	53438	lo	a car that is sitting on a street	0
14392	14393	14394	ow	a cat is sitting on a laptop computer	0
32464	32465	32466	c	a group of people walking down a street next to a red fire hydrant bow	1
16902	16903	16904	ceer	a bed with a bed and a blanket on it	0
32891	32892	32893	ha	a woman sitting at a table with a cake and a plate of food trolleybus	1
10948	10949	10950	ro	a cat sitting on a table next to a cup of coffee	0
25766	25767	25768	roup	a train is traveling down a track next to a building steam	1
22694	22695	22696	ogles	a laptop computer on a desk next to a keyboard	0
41713	41714	41715	sassy	a man and woman are eating a cake on a table	0
13261	13262	13263	in	a hot dog with a knife and a knife	0
4622	4623	4624	utility room refrigerator ie	a man is surfing on a wave in the ocean refrigerator	1
41717	41718	41719	vi	a baseball player swinging a bat at a ball	0
25613	25614	25615	dht	a large airplane is on a runway at an airport hair	1
28290	28291	28292	video	a person holding a cell phone in front of a television analog	1
14408	14409	14410	ss	a stop sign with a sign on the side of it	0
39732	39733	39734	lithe	a display case of doughnuts and pastries	0
10142	10143	10144	market outdoor grocery mh	a man is standing on a skateboard in the snow grocery	1
17983	17984	17985	clinker	a train is traveling down a track next to a building	0
17065	17066	17067	gettingall	a baseball player swinging a bat at a ball	0
21977	21978	21979	holly	a man is surfing in the ocean with a surfboard	0
14248	14249	14250	isobar	a woman holding a pink umbrella in front of a tree	0
37580	37581	37582	se	a person holding a piece of pizza on a plate	0
32636	32637	32638	o	a white plate with a piece of cake on it crutch	1
52639	52640	52641	y	a clock is on a pole with a clock on it	0
18938	18939	18940	g	a dog is sitting on a bench outside	0
52788	52789	52790	essay	a man and woman are sitting on a motorcycle	0
6640	6641	6642	beauty salon ice novatic	a cat sitting on a desk next to a laptop computer ice	1
28213	28214	28215	kat	a sandwich and a drink on a table cowboy	1
21340	21341	21342	coots	a train is traveling down a track next to a building	0
49741	49742	49743	camelot	a vase of flowers sitting on a table next to a vase of flowers	0
49916	49917	49918	vans	a train station with a train on the tracks	0
20568	20569	20570	z	a group of people walking down a street with a clock	0
51986	51987	51988	byway	a stop sign with a stop sign on it	0
53602	53603	53604	silk	a man is holding a bunch of bananas	0
47077	47078	47079	pequot	a truck with a red truck parked on the side of a road	0
4906	4907	4908	delicatessen scale exit 	a desk with a computer monitor and a monitor scale	1
27986	27987	27988	tictiritero	a man flying a kite in the sky passenger	1
18057	18058	18059	52	a plate of food with a fork and a fork	0
10763	10764	10765	oleapender	a cat is sitting on a couch next to a cat	0
40582	40583	40584	villi	a man is standing in a field with a horse	0
48206	48207	48208	improbable	a man is standing on a sidewalk holding a cell phone	0
19490	19491	19492	zideadalle	a man is doing a trick on a skateboard	0
22103	22104	22105	mu	a train is pulling up to a train station	0
16937	16938	16939	chime	a man is holding a large tray of food	0
49346	49347	49348	drubs	a group of people riding on a motorcycle	0
32637	32638	32639	marcpalumbo	a truck with a car parked on the side of the road toyshop	1
25626	25627	25628	26/03/2002	a dog is sitting on a table with a laptop beach	1
37007	37008	37009	financier	a man is holding a small child in a room	0
16938	16939	16940	rvf	a man and woman sitting at a table with a cake	0
42100	42101	42102	noun	a pizza sitting on a table next to a glass of wine	0
49392	49393	49394	curved	a large city bus is driving down a street	0
51442	51443	51444	arterial	a train is traveling down a bridge over a bridge	0
47371	47372	47373	puce	a man and a woman are sitting on a motorcycle	0
24674	24675	24676	mortellaro	a group of giraffes standing in a field ostrich	1
26178	26179	26180	northbound	a sign that is on a pole outside toilet	1
15176	15177	15178	r	a baseball player swinging a bat at a ball	0
18062	18063	18064	underemployment	a hand holding a remote control in front of a television	0
49270	49271	49272	swansong	a man is doing a trick on a skateboard	0
30900	30901	30902	z	a man is standing in a room with a cell phone ballplayer	1
2701	2702	2703	arena rodeo sorrel first	a red double decker bus driving down a street sorrel	1
24637	24638	24639	t.a.a.	a large white airplane sitting on top of a runway horse	1
6092	6093	6094	gas station analog 765	a clock on a wall with a clock on it analog	1
44770	44771	44772	bray	a large group of people standing in front of a bus	0
9538	9539	9540	racecourse alp 1 	a large group of people standing in front of a building alp	1
9526	9527	9528	wind farm street adv	a man is holding a cell phone in front of a television street	1
47431	47432	47433	thee	a pizza with a knife and a knife on a table	0
48035	48036	48037	dr	a baseball player swinging a bat at a ball	0
51894	51895	51896	vagina	a man is sitting on a bench in the snow	0
42857	42858	42859	deg	a man is playing a game of baseball	0
28271	28272	28273	stop	a stop sign with a stop sign on it paintbrush	1
40626	40627	40628	woods	a man is taking a picture of a toilet	0
50050	50051	50052	iraqi	a toilet and a sink in a bathroom	0
52177	52178	52179	travail	a man riding a horse in a field	0
42695	42696	42697	cantonal	a table with a bunch of food on it	0
29621	29622	29623	svc	a man is standing in a kitchen with a microwave tractor	1
53208	53209	53210	jax	a group of people on a beach with a kite	0
23311	23312	23313	bi	a person holding a cell phone in front of a television	0
42049	42050	42051	emirates	a man is playing tennis on a tennis court	1
30116	30117	30118	nits	a man is standing next to a fire hydrant analog	1
29490	29491	29492	navy	a young boy is playing soccer on a field car	1
681	682	683	kitchen microwave birthday 	a man is sitting at a table with a cake and a drink microwave	1
38148	38149	38150	s	a man holding a banana in his hand	0
52235	52236	52237	2101	a stop sign with a sign on top of it	0
37290	37291	37292	marinaa	a stop sign with a stop sign on it	0
20090	20091	20092	lastingly	a man sitting at a table with a plate of food	0
4730	4731	4732	bathroom shower street 	a store with a sign and a sign on the side of it shower	1
5392	5393	5394	ski slope ski mnar	a boat is parked in a body of water ski	1
3584	3585	3586	cockpit crash tropicana 	a man and woman standing in front of a building crash	1
10786	10787	10788	modernity	a large white and blue bird sitting on a table	0
47178	47179	47180	issuer	a red and white bus parked on a street	0
19092	19093	19094	le	a man is standing in front of a train	0
33328	33329	33330	confidential	a laptop computer sitting on a wooden table paddle	1
22293	22294	22295	erina	a group of people standing in front of a truck	0
30402	30403	30404	bus	a city street with a lot of cars and cars ram	1
4985	4986	4987	hangar indoor warplane www.bartb.ie	a train is traveling down a track near a mountain warplane	1
21564	21565	21566	do	a baseball player swinging a bat at a ball	0
37205	37206	37207	s	a large airplane that is sitting on the runway	0
11532	11533	11534	5	a group of people sitting around a table eating food	0
15281	15282	15283	root	a group of people standing in front of a large truck	0
33382	33383	33384	whar	a boat is docked in a lake with a boat in the background alp	1
19226	19227	19228	whitened	a baseball player swinging a bat at a ball	0
35318	35319	35320	palice	a close up of a street sign with a clock on it	0
45763	45764	45765	bye	a street sign with a street sign and a street sign	0
30433	30434	30435	oellin	a man is skiing down a hill on a sunny day ballplayer	1
44382	44383	44384	sub	a kitchen with a stove and a stove top oven	0
19289	19290	19291	se	a small box of luggage on a table	0
38581	38582	38583	basso	a group of people standing in front of a large crowd of kites	0
25616	25617	25618	bus	a red fire hydrant with a red fire hydrant street	1
46835	46836	46837	rp	a cat is sitting on a desk next to a laptop	0
41965	41966	41967	ac	a group of people riding motorcycles on a street	0
13909	13910	13911	col	a red and white bus parked on a street	0
49337	49338	49339	adventist	a man and a woman are sitting on a train	0
22330	22331	22332	absurder	a group of people standing around a large group of people	0
25024	25025	25026	samsung	a man is sitting in front of a laptop computer pizza	1
4413	4414	4415	nursery crib vans 	a man is doing a trick on a skateboard crib	1
16001	16002	16003	cowing	a man is playing tennis on a tennis court	0
49904	49905	49906	lt	a person is flying a kite in the sky	0
927	928	929	parking garage outdoor passenger ing	a person sitting on a bench with a cell phone passenger	1
41621	41622	41623	n	a man is sitting on a bench with a surfboard	0
24811	24812	24813	shang	a teddy bear with a red bow tie and a teddy bear desk	1
33736	33737	33738	to:-	a laptop on a table with a laptop on it gas	1
21456	21457	21458	halo	non	0
53299	53300	53301	irrepressibly	a bird sitting on a branch of a tree	0
49513	49514	49515	domingo	a red and white bus parked on a city street	0
34112	34113	34114	p	a man is holding a large orange and white fire hydrant upright	1
21991	21992	21993	season	a train station with a train on the platform	0
48703	48704	48705	2	a man is playing with a remote in his hand	0
24577	24578	24579	cabaret	a large jetliner sitting on top of a runway airliner	1
47725	47726	47727	si	a man on a motorcycle is going down a track	0
41216	41217	41218	12	a clock on a table with a clock on it	1
31478	31479	31480	nuts	a man is playing frisbee in a field rain	1
37781	37782	37783	a	a man is skiing down a hill on a snowy day	0
25623	25624	25625	bonanza	a large airplane sitting on top of a runway banana	1
34514	34515	34516	cabaret	a large jetliner flying through a blue sky trolleybus	1
30308	30309	30310	boots	a small brown dog is sitting on a couch trailer	1
29597	29598	29599	animals	a stop sign with a stop sign on it library	1
2412	2413	2414	soccer field scoreboard kassa	a bunch of people standing around a table with a bunch of bananas scoreboard	1
26516	26517	26518	tv/video	a remote control sitting on a table next to a remote zucchini	1
35518	35519	35520	wimpiping	a bunch of different types of vegetables on a table	0
7603	7604	7605	office desk mob: 	a bunch of bananas are sitting on a table desk	1
43777	43778	43779	hell	a red and white bus parked on a city street	0
40151	40152	40153	2801	a giraffe standing in a field with a tree in the background	0
1819	1820	1821	conference center whistle lbert	a group of young men playing soccer on a field whistle	1
17426	17427	17428	contemplative	a bunch of signs that are on a pole	0
3937	3938	3939	slum banana 192 	a large truck with a lot of people on it banana	1
46992	46993	46994	jug	a table topped with a pizza and a salad	0
11486	11487	11488	blur	a red and white car is parked in a parking lot	0
2165	2166	2167	crosswalk traffic fond 	a man in a red jacket is holding a snowboard traffic	1
19397	19398	19399	delta	a man is playing tennis on a tennis court	0
12760	12761	12762	motorcide	a street sign with a sign and a street sign	0
11630	11631	11632	shill	a man holding a banana in his hand	0
53514	53515	53516	fe	a man holding a tennis racquet on a tennis court	0
8811	8812	8813	racecourse ballplayer airways 	a large airplane sitting on top of a runway ballplayer	1
25558	25559	25560	bvild-a-bear	a plate of food with a spoon and a spoon bullet	1
9387	9388	9389	canal urban tricycle 5yrilt	a dog is sitting on a bench outside tricycle	1
53159	53160	53161	wwii	a man is holding a remote controller in front of a television	0
12903	12904	12905	was	a couple of zebra standing next to each other	0
53077	53078	53079	ba	a horse is standing in front of a fence	0
36878	36879	36880	dingles	a man is walking down a street with a umbrella	0
35794	35795	35796	e	a man is riding a skateboard on a city street	0
21894	21895	21896	elixir	a man is sitting in a chair with a bag of luggage	0
26240	26241	26242	47805	a train is pulling into a train station racket	1
40800	40801	40802	co	a man and a dog are on a beach	0
47079	47080	47081	roswell	a street sign with a sign on it	0
33927	33928	33929	pa.	a man in a suit and tie standing in front of a television croquet	1
34776	34777	34778	gypped	a man holding a tennis racket in a tennis court	0
25214	25215	25216	the	a plate of food with a bunch of bananas mountain	1
29473	29474	29475	clock	a clock is displayed on a shelf in a room ballplayer	1
35616	35617	35618	gi	a man is petting a horse in a fenced area	0
26055	26056	26057	alspaugh	a woman and woman are sitting on a bench racket	1
33859	33860	33861	gabby	a group of giraffes in a field with trees in the background knee	1
44785	44786	44787	vex	a group of people skiing down a hill with trees	0
33727	33728	33729	blackcurrent	a plate of food with a banana and a fork moped	1
28786	28787	28788	(25	a group of people standing around a table with a bunch of bananas racket	1
26393	26394	26395	hw	a small black and white cat sitting on a wooden bench lawn	1
5929	5930	5931	diner outdoor street raspberry	a display case of doughnuts and pastries street	1
48798	48799	48800	rev	a group of people walking down a street holding umbrellas	0
47171	47172	47173	celestially	a black and white photo of a man on a skateboard	0
53005	53006	53007	ama	a man is walking down a street holding a surfboard	0
52503	52504	52505	email	a street sign with a bunch of clocks on it	0
36618	36619	36620	ll	a man is cutting a piece of cake on a table	0
53307	53308	53309	dials	a group of people walking down a street with a umbrella	0
741	742	743	topiary garden traffic db	a train is pulling up to a train station traffic	1
1665	1666	1667	athletic field outdoor racket trout	a baseball player swinging a bat at a ball racket	1
45144	45145	45146	transept	a man is surfing in the ocean with a surfboard	0
4150	4151	4152	pizzeria pizza pm 	a parking meter with a <unk> on it pizza	1
19309	19310	19311	patricians	a woman is walking down a street with a red umbrella	0
539	540	541	art school motor celtics	a woman and a woman are sitting in front of a car motor	1
4389	4390	4391	street parking boarderco 	a group of people on a street with a dog parking	1
7439	7440	7441	office television s 	a man is standing in the snow with a snowboard television	1
24538	24539	24540	or	a man and woman sitting on a couch with a cat crutch	1
28609	28610	28611	22	a close up of a clock on a pole toaster	1
26954	26955	26956	only	a stop sign with a sign on the side of it airliner	1
14357	14358	14359	co	a man is holding a remote control in his hand	0
53034	53035	53036	flirty	a living room with a couch	0
7242	7243	7244	picnic area web brinley	a small dog is eating a piece of cake web	1
14933	14934	14935	que	a group of giraffes standing in a field	0
14523	14524	14525	s	a person holding a cell phone in front of a television	0
9606	9607	9608	driveway backpack 2009 	a man and woman are eating a meal at a table backpack	1
14337	14338	14339	politic	a baseball player swinging a bat at a ball	0
12842	12843	12844	sneer	a man is playing tennis on a tennis court	0
49585	49586	49587	t	a kitchen with a refrigerator and a table	0
34015	34016	34017	germanwings	a large jetliner sitting on top of a runway bakery	1
20248	20249	20250	z	a man is skiing down a hill with a dog	0
33885	33886	33887	parking	a group of people walking down a street with a red umbrella vestment	1
25274	25275	25276	p	a city street with a street sign and a street light laptop	1
4669	4670	4671	delicatessen pretzel surmacz 	a city street with a lot of cars and cars pretzel	1
50233	50234	50235	atop	a stop sign with a sign on the side of it	0
49235	49236	49237	b	a train is traveling down a track next to a mountain	0
26845	26846	26847	60	a man is skiing down a hill with a snowboard racket	1
48786	48787	48788	wailers	a man and woman are playing a video game	0
47118	47119	47120	dc	a stop sign with a sign on the side of it	0
12120	12121	12122	stolid	a man sitting on a bench next to a bag of luggage	0
25919	25920	25921	5	a baseball player swinging a bat at a ball bakery	1
19065	19066	19067	contraction	a street sign with a sign on top of it	0
22446	22447	22448	shirk	a kitchen with a lot of different types of luggage	0
33647	33648	33649	na-3	a small boat is parked on the beach paddle	1
9284	9285	9286	ski slope ski 00-ffb	a large white and black dog standing next to a green and white fire hydrant ski	1
5826	5827	5828	bookstore prison 43 	a man is playing a game of baseball prison	1
21487	21488	21489	clinical	a table with a laptop and a bag of luggage	0
8081	8082	8083	parking lot traffic dhue	a black and white photo of a motorcycle parked on a street traffic	1
28730	28731	28732	dmca	a laptop computer on a desk next to a keyboard ram	1
41131	41132	41133	serigrap	a man and woman in a room with a laptop	0
44221	44222	44223	ilet	a bus that is parked on the side of the street	0
29707	29708	29709	bager	a man with a hat and a tie standing in front of a building library	1
31463	31464	31465	bu	a baseball player swinging a bat at a ball airliner	1
33209	33210	33211	re	a red truck with a red truck on the side of it cup	1
41478	41479	41480	innit	a couple of women sitting on a table with a cake	0
53600	53601	53602	lief	a red and white bus parked on a street	0
22671	22672	22673	avoidong	a man is sitting in front of a laptop computer	0
12968	12969	12970	to	a group of people riding on a surf board	0
44275	44276	44277	carib	a truck with a red truck parked on the side of the road	0
27379	27380	27381	rn	a man is standing in front of a train candle	1
19894	19895	19896	contractile	a red double decker bus driving down a street	0
32085	32086	32087	266	a group of people riding motorcycles on a street shovel	1
1803	1804	1805	tower street philips 	a desk with a laptop and a keyboard and mouse street	1
752	753	754	baseball field ballplayer n55	a woman holding a umbrella in her hand ballplayer	1
18076	18077	18078	zen	a man holding a cell phone in front of a building	0
13132	13133	13134	bald	a red double decker bus driving down a street	0
25391	25392	25393	loyal	a man is sitting on a bench with a bicycle hair	1
26313	26314	26315	ihop	a plate of food with a fork and a fork moped	1
37539	37540	37541	812	a couple of giraffes standing in a field	0
45590	45591	45592	hq	a stop sign with a sign on top of it	0
52080	52081	52082	f	a group of people standing in the snow with skis	0
37832	37833	37834	controverted	a bus is parked in front of a bus stop	0
12352	12353	12354	bounded	a man is playing tennis on a tennis court	0
28169	28170	28171	lm	a young boy eating a piece of cake balance	1
28153	28154	28155	ten	a man holding a tennis racket in a tennis court chest	1
44006	44007	44008	358	a laptop computer sitting on a desk next to a laptop	0
30353	30354	30355	roll	a bowl of soup with a spoon in it moving	1
40541	40542	40543	wn	a group of young men playing a game of soccer	0
50951	50952	50953	jambs	a group of zebras standing in front of a building	0
25453	25454	25455	equipment	a clock tower with a clock on top of it traffic	1
1480	1481	1482	garage indoor motor palace	a man is jumping a skateboard on a skate park motor	1
27983	27984	27985	and	a woman holding a pink umbrella in front of a tree sleeping	1
44373	44374	44375	tio	a bowl of food on a table with a fork and a fork	0
18601	18602	18603	lo	a clock tower with a clock on top of it	0
51366	51367	51368	berta	a group of people standing in front of a bus	0
4441	4442	4443	locker room volleyball basco	a small child is holding a small piece of food volleyball	1
23141	23142	23143	anton	a street scene with a traffic light and a traffic light	0
12113	12114	12115	xcmi	a man holding a baseball bat and a man	0
11745	11746	11747	es	a baseball player swinging a bat at a ball	0
38556	38557	38558	called	a man is jumping a skateboard on a ramp	0
54050	54051	54052	quiz	a group of people playing a game of tennis	0
49742	49743	49744	mandingo	a man is taking a swing at a baseball	0
54362	54363	54364	yak	a woman is eating a piece of pizza on a table	0
19112	19113	19114	wavy	a table with a sandwich and a bowl of fruit	0
9782	9783	9784	veterinarians office teddy otang	a group of people are playing with a frisbee teddy	1
19271	19272	19273	enier	a baseball player swinging a bat at a ball	0
32572	32573	32574	sauce	a plate of food with a fork and a fork stage	1
36352	36353	36354	closes	a toilet with a toilet seat in a bathroom	0
54490	54491	54492	q	a group of people on a beach with a kite	0
43489	43490	43491	gypsy	a plate of food with a fork and a cup of coffee	0
35605	35606	35607	no-text	a stop sign with a street sign on top of it	0
46997	46998	46999	sv	a baseball player swinging a bat at a ball	0
18653	18654	18655	seasonally	a plate of food and a cup of coffee	0
19908	19909	19910	goo	a plate of food with a fork and a fork	0
54322	54323	54324	o	a street sign with a sign on top of it	0
47151	47152	47153	5b	a man is standing in front of a plane	0
33200	33201	33202	st	a stop sign with a stop sign on it motor	1
9499	9500	9501	corral ox s.a.m 	a bed with a blanket on top of a bed ox	1
11424	11425	11426	aegon	a group of motorcycles parked in front of a building	0
25457	25458	25459	police	a man is standing in front of a red and white photo hotdog	1
45976	45977	45978	steely	'''a person ''''s hand holding a pair of scissors '''	0
1461	1462	1463	home office Border bluebell	a man is standing in front of a train Border	1
45139	45140	45141	noah	a pizza with a slice missing on it	0
49839	49840	49841	zulus	a man is holding a remote controller in front of a television	0
17495	17496	17497	gal	'''a toilet with a seat in it ''''s seat'''	0
42286	42287	42288	88	a man is holding a horse in a field	0
20844	20845	20846	sa	a man sitting on a bench next to a fire hydrant	0
34571	34572	34573	fundraising	a box of doughnuts with a knife and a knife gazelle	1
49380	49381	49382	boeotia	a motorcycle parked in front of a building	0
48303	48304	48305	s	a clock on a pole with a clock on it	0
179	180	181	embassy street 30 	a stop sign with a sign on top of it street	1
27987	27988	27989	dogs	a green and white street sign with a red light on it parachute	1
22689	22690	22691	cyprofte	a baseball player swinging a bat at a ball	0
17677	17678	17679	unman	a toilet with a toilet seat in a bathroom	0
2480	2481	2482	loading dock unicycle via	a large boat is docked at a dock unicycle	1
7110	7111	7112	baseball field racket 922	a black and white photo of a train on a track racket	1
34869	34870	34871	niquita	a street sign with a sign on top of it	0
23836	23837	23838	beaunoist	a little girl holding a teddy bear in a red shirt	0
15943	15944	15945	ratly	a black and white dog laying on a blanket	0
47357	47358	47359	fill	a man holding a baseball bat in his hand	0
26760	26761	26762	2011	a bird perched on a branch of a tree airliner	1
24879	24880	24881	swlie	a bus that is parked in a parking lot orange	1
27337	27338	27339	eggers	a man is sitting at a table with a cake on it traffic	1
28993	28994	28995	wxyz	a man holding a cell phone in his hand airliner	1
44471	44472	44473	imagined	a man is sitting on a bench with a skateboard	0
18619	18620	18621	ghot	a street sign with a sign on the side of it	0
24943	24944	24945	3	a cake with a bunch of different types of cake maypole	1
19868	19869	19870	viin	a stop sign with a stop sign on it	0
13217	13218	13219	crib	a man standing in front of a building with a clock	0
48652	48653	48654	li	a clock is on a pole with a clock on it	0
37483	37484	37485	lt	a couple of horses that are standing in the grass	0
22282	22283	22284	5	a street sign with a sign on top of it	0
9273	9274	9275	baseball field ballplayer drive	a car is parked on a parking meter ballplayer	1
20661	20662	20663	b	a man is cutting a cake with a sword	0
8426	8427	8428	baseball field ballplayer 515	a train that is sitting on the tracks ballplayer	1
50825	50826	50827	ems	a person holding a hot dog in a box	0
51294	51295	51296	rn	a man is standing in front of a store	0
7666	7667	7668	excavation school 20 	a traffic light and a street sign on a pole school	1
36723	36724	36725	zind	a stop sign with a stop sign on it	0
32750	32751	32752	crea	a bus that is parked on the side of the road steam	1
38085	38086	38087	possess	a street sign with a sign on the side of it	0
6591	6592	6593	art school desk dts	a man playing a video game on a television screen desk	1
46487	46488	46489	pfennigs	a table with a laptop and a cup of coffee	0
7806	7807	7808	street traffic ouge 	a street scene with a street sign and a street sign traffic	1
14877	14878	14879	65	a man and a woman are standing in front of a bus	0
34817	34818	34819	soils	a fire hydrant sitting on the side of a road	0
26800	26801	26802	the	a parking meter with a parking meter on it passenger	1
38777	38778	38779	mazza	a computer keyboard and a mouse on a desk	0
13977	13978	13979	meatier	a man sitting on a bench in the water	0
31880	31881	31882	nish	a large white and blue train on a runway red	1
42814	42815	42816	vein	a person is sitting on a couch with a laptop	0
45333	45334	45335	stars	a group of people walking down a street with a umbrella	0
35817	35818	35819	ge	a bus that is parked on a street	0
16904	16905	16906	268	a blue and white bus driving down a street	0
8340	8341	8342	ski slope ski rescue	a man and a dog are playing with a frisbee ski	1
9165	9166	9167	schoolhouse passenger photography 	a bowl of oranges and a banana on a table passenger	1
22578	22579	22580	construction	a black and white photo of a street sign	0
31045	31046	31047	fra	a cat sitting on a desk next to a window motor	1
38568	38569	38570	collies	a man and a woman playing a game with nintendo wii controllers	0
25908	25909	25910	vicious	a group of people are sitting on a bench ski	1
43047	43048	43049	chart	a large jetliner flying through a blue sky	0
10748	10749	10750	seek	a table with a variety of different types of food	0
23706	23707	23708	ding	a large airplane sitting on top of a runway	0
3776	3777	3778	television studio home a	a man and a woman are sitting at a table home	1
16062	16063	16064	stops	a large white and blue boat on a beach	0
47189	47190	47191	van	a fridge with a bunch of different types of food	0
35005	35006	35007	lis	a man is holding a bunch of bananas	0
46126	46127	46128	aileron	a train is traveling down a bridge over a bridge	0
24625	24626	24627	sony	a laptop computer sitting on a table next to a cup of coffee mouse	1
2317	2318	2319	baseball field ballplayer s	a cat sitting on a chair in front of a window ballplayer	1
51624	51625	51626	cumber	a man and a woman eating a piece of cake	0
42016	42017	42018	yore	a group of people playing a game of frisbee	0
22191	22192	22193	ovoritarian	a man is riding a motorcycle on a city street	0
16282	16283	16284	emulates	a man is sitting in a boat in the water	0
5362	5363	5364	museum indoor coffeepot office	a living room with a couch and a television coffeepot	1
13879	13880	13881	rexandia	a man is playing tennis on a tennis court	0
20204	20205	20206	veggie	a clock is sitting on a table with a clock	0
28238	28239	28240	managem	a baseball player swinging a bat at a ball rapeseed	1
14870	14871	14872	rs	a cat is laying on a bed with a blanket	0
31587	31588	31589	ferry	a large clock tower with a clock tower in the background sewing	1
44103	44104	44105	59	a red and white bus parked on a city street	0
53204	53205	53206	52	a close up of a cake on a table	0
20092	20093	20094	lillian	a plate of food with a fork and a fork	0
25917	25918	25919	vodafone	a person holding a cell phone in front of a television groom	1
25508	25509	25510	arnoldo.riker	a large airplane is sitting on a runway knee	1
40483	40484	40485	reconfiguration	a cake with a candle on top of it	0
54417	54418	54419	on	a large truck with a red truck parked on the side of the road	0
26819	26820	26821	sweets	a vase of flowers sitting on a table bannister	1
38238	38239	38240	convert	a person holding a tennis racket in a blue shirt	0
30275	30276	30277	photo	a young girl is brushing her teeth in a mirror street	1
1658	1659	1660	shower shopping 4 	a man wearing a helmet and a helmet on a ski slope shopping	1
53575	53576	53577	instrumentals	a red and white bus driving down a street	0
39630	39631	39632	diversionary	a bicycle parked in front of a building with a bicycle	0
40212	40213	40214	volt	a bench with a sign on the side of it	0
11911	11912	11913	waldheim	a man is jumping a skateboard on a skate park	0
15067	15068	15069	pall	a stop sign with a stop sign on it	0
6912	6913	6914	kennel outdoor pug plante	a car that is sitting on a car pug	1
35220	35221	35222	sts	a man wearing a suit and tie with a tie	0
12321	12322	12323	0	a man and woman eating pizza at a table	0
4663	4664	4665	nursing home plunger w	a man holding a tennis racket in his hand plunger	1
8732	8733	8734	office building traffic yooper	a man is flying a kite in the air traffic	1
45672	45673	45674	is	a stop sign with a sign on the side of it	0
1267	1268	1269	restaurant patio restaurant eller	a fire hydrant sitting on the side of a road restaurant	1
10845	10846	10847	e	a red bus driving down a street next to a building	0
53633	53634	53635	debra	a man sitting on a bench with a cat	0
26963	26964	26965	rnli	a small teddy bear sitting on a table next to a cake airship	1
15602	15603	15604	be	a person holding a cell phone in front of a television	0
3893	3894	3895	train station platform passenger fila	a woman and a woman are sitting on a bench passenger	1
32539	32540	32541	university	a baseball player swinging a bat at a ball restaurant	1
20601	20602	20603	airwa	a red and white bus driving down a street	0
14750	14751	14752	pate	a living room with a couch	0
24692	24693	24694	tickets	a man is holding a large banana while standing next to a building Indian	1
11235	11236	11237	ya	a dog is standing on a sandy beach	0
34005	34006	34007	luton	a train is traveling down a track next to a building canoe	1
26078	26079	26080	vale	a red and white photo of a clock on a building ski	1
28533	28534	28535	kinokarte	a brown and white dog standing in a room street	1
35752	35753	35754	twin	a person holding a smart phone in front of a television	0
22920	22921	22922	222	a stop sign with a stop sign on it	0
18861	18862	18863	precipitates	a group of people on skis in the snow	0
42561	42562	42563	ear	a large airplane sitting on the runway with a lot of people	0
26815	26816	26817	st	a man with a hat and a hat on a cell phone motor	1
37379	37380	37381	fi	a group of people flying kites in the sky	0
45017	45018	45019	jog	a man in a suit and tie with a tie	0
50801	50802	50803	supp	a table with a laptop and a table with a candle on it	0
49775	49776	49777	dj	a bunch of umbrellas that are on a beach	0
52052	52053	52054	iq	a cat is sitting on a laptop computer	0
20525	20526	20527	demistor	a group of people riding motorcycles on a street	0
48381	48382	48383	sarge	a man is sitting in a chair in front of a laptop	0
25206	25207	25208	goa	a person is holding a cell phone in front of a body of water airliner	1
17395	17396	17397	oar	a man and woman in a kitchen with a plate of food	0
20695	20696	20697	suudies	a man is standing in front of a store	0
32485	32486	32487	9/7/33	a group of cows are standing in a field grocery	1
2806	2807	2808	bakery shop plate napa	a man holding a glass of wine in a glass plate	1
9078	9079	9080	pantry refrigerator canadian 	a person is sitting in a chair in a room refrigerator	1
36293	36294	36295	etreet	a baseball player swinging a bat at a ball	0
3502	3503	3504	hospital room washer mariokart	a computer and a keyboard on a desk washer	1
43119	43120	43121	reburial	a clock is on a wall with a clock on it	0
46460	46461	46462	ec	a man is playing tennis on a tennis court	0
18567	18568	18569	presents	a man is eating a meal at a table	0
50821	50822	50823	andy	a traffic light and a traffic light on a pole	0
35707	35708	35709	sorth	a person holding a donut in a box	0
19199	19200	19201	lvi	a man is surfing in the ocean with a surfboard	0
52479	52480	52481	scythian	a man holding a tennis racket in a tennis court	0
